Shipment_ID,Supplier_ID,Country,Product_Type,Monthly_Demand_Tons,Shipment_Volume_Tons,Route_Risk_Score,Historical_Delay_Days,Fuel_Price_USD,Political_Risk_Index,Port_Congestion_Index,Inventory_Days,Supplier_Reliability,Alternative_Supplier_Count,Transit_Time_Days,Delay_Probability,Current_Delay_Days,Freight_Cost_USD,Revenue_Impact_USD,Disruption_Event
SHP0185,SUP033,Oman,Crude Oil,32055,14245,5.2,15,84.16,4.59,4.89,15,0.74,3,21,0.4,12,292076.41,986011.26,0
SHP0186,SUP001,China,Petrochemicals,38685,1145,4.06,8,85.03,8.77,1.82,35,0.71,10,18,0.29,4,142605.93,204825.19,0
SHP0187,SUP027,Saudi Arabia,Petrochemicals,9429,8044,9.46,0,99.06,3.4,7.72,53,0.61,4,45,0.44,3,213642.46,300048.99,0
SHP0188,SUP013,Germany,Crude Oil,15716,14206,1.74,15,99.53,5.81,1.11,23,0.56,1,39,0.34,12,326882.58,816324.77,0
SHP0189,SUP041,Kuwait,Electronics,49563,6069,9.38,8,78.92,8.73,6.8,16,0.51,0,17,0.79,11,191629.28,393852.0,1
SHP0190,SUP003,Saudi Arabia,Petrochemicals,12138,3490,8.44,18,92.4,3.93,2.65,19,0.58,7,39,0.42,14,193260.03,436737.5,0
SHP0191,SUP039,China,Electronics,36298,14175,2.17,11,117.32,9.59,3.09,35,0.85,5,47,0.31,5,369437.19,669001.54,0
SHP0192,SUP006,Saudi Arabia,Crude Oil,24429,10591,6.08,18,72.97,2.1,6.72,47,0.62,4,6,0.33,3,273797.3,727399.02,0
SHP0193,SUP008,Qatar,Electronics,6772,3004,8.8,8,117.28,1.16,9.94,41,0.73,8,60,0.56,22,117847.34,633815.3,1
SHP0194,SUP027,Kuwait,LNG,49244,11464,6.15,6,91.37,9.14,8.0,83,0.79,10,51,0.66,11,282056.79,853103.96,1
SHP0195,SUP009,China,Fertilizer,49519,14037,9.16,13,59.93,1.62,3.03,33,0.93,10,17,0.51,9,284642.15,722945.21,0
SHP0196,SUP037,Oman,Petrochemicals,36732,13769,9.49,18,74.5,9.93,2.58,30,0.94,1,55,0.65,4,328565.9,897767.81,1
SHP0197,SUP033,Germany,Fertilizer,40905,9846,4.8,18,80.55,9.56,8.8,6,0.87,9,58,0.61,4,265576.97,637260.94,1
SHP0198,SUP042,India,Electronics,18347,1087,4.4,1,85.64,2.23,5.0,88,0.52,7,20,0.41,10,137074.89,186115.44,0
SHP0199,SUP044,China,Petrochemicals,17920,13263,9.43,8,93.43,5.84,2.23,19,0.78,10,22,0.38,8,248727.74,668973.21,0
SHP0200,SUP024,UAE,Electronics,32822,10513,7.08,12,54.45,2.66,8.76,8,0.89,9,11,0.53,20,213876.66,918037.28,0
SHP0201,SUP015,Germany,LNG,47659,9677,2.04,14,97.8,4.85,8.34,90,0.51,8,49,0.36,5,291433.47,537206.86,0
SHP0202,SUP032,China,Crude Oil,41108,4579,1.38,2,79.17,1.55,9.86,54,0.77,0,40,0.35,3,103712.1,246457.32,0
SHP0203,SUP032,Qatar,Petrochemicals,24563,3848,6.08,10,115.86,3.02,9.19,42,0.92,6,45,0.53,7,186121.53,261856.8,0
SHP0204,SUP024,India,LNG,8967,6799,9.37,20,90.95,4.27,8.67,27,0.73,7,34,0.57,25,229162.02,912093.59,1
SHP0205,SUP041,Qatar,LNG,46183,4331,8.6,13,109.14,4.95,1.47,63,0.5,2,46,0.44,16,164419.8,276492.5,0
SHP0206,SUP049,India,Petrochemicals,12871,9933,7.08,7,111.66,9.8,1.94,79,0.51,3,45,0.4,6,225478.06,759642.78,0
SHP0207,SUP049,UAE,Electronics,29763,8881,2.25,17,111.25,8.27,6.12,32,0.7,2,11,0.51,19,245212.41,923861.65,0
SHP0208,SUP012,Germany,LNG,12916,14228,3.29,18,86.5,7.64,5.78,70,0.58,6,19,0.48,17,369064.44,1072468.52,0
SHP0209,SUP039,Oman,Fertilizer,9734,9672,8.88,15,86.31,5.83,5.12,12,0.83,8,44,0.7,10,289314.52,669191.44,1
SHP0210,SUP002,Qatar,LNG,34613,10390,2.65,1,91.63,8.56,4.57,33,0.85,2,23,0.41,17,266560.41,967805.07,0
SHP0211,SUP003,Qatar,Electronics,29179,2215,3.51,7,104.54,4.05,4.88,15,0.59,5,47,0.42,11,94184.87,326524.08,0
SHP0212,SUP049,Singapore,Electronics,36262,11285,2.17,5,87.34,7.38,6.12,22,0.94,7,41,0.33,12,325153.92,776407.05,0
SHP0213,SUP037,India,Fertilizer,13677,12828,7.08,11,93.21,9.94,1.02,59,0.72,5,6,0.35,8,330099.69,915271.81,0
SHP0214,SUP049,Iraq,LNG,19268,6950,9.5,14,99.1,3.83,3.35,54,0.57,1,46,0.51,5,177034.7,656839.57,0
SHP0215,SUP017,Germany,Electronics,13330,13730,3.42,7,81.43,7.07,5.66,18,0.87,6,52,0.4,17,322559.57,929399.32,0
SHP0216,SUP049,India,Petrochemicals,21733,13125,5.28,3,80.48,8.6,7.5,78,0.89,1,59,0.51,24,309536.45,1178729.93,0
SHP0217,SUP002,Singapore,Crude Oil,38947,5933,6.71,14,92.63,9.24,2.57,13,0.81,1,17,0.64,30,161794.15,788010.81,1
SHP0218,SUP002,Saudi Arabia,Crude Oil,28286,1598,10.0,19,94.61,7.46,5.92,15,0.92,1,44,0.79,36,114895.2,850063.97,1
SHP0219,SUP028,India,Crude Oil,7610,7596,1.94,16,101.51,3.55,7.43,67,0.86,10,45,0.33,12,251121.61,541981.85,0
SHP0220,SUP023,Oman,LNG,7430,2826,5.49,12,105.08,3.94,5.0,80,0.93,0,47,0.4,3,126044.52,322454.83,0
SHP0221,SUP037,Germany,Fertilizer,40922,11939,4.47,17,78.51,1.19,1.24,71,0.71,10,47,0.22,8,313958.07,746938.06,0
SHP0222,SUP032,Singapore,Electronics,14828,9587,8.79,1,82.82,7.85,5.04,57,0.87,0,59,0.59,10,186161.36,683997.87,1
SHP0223,SUP033,Saudi Arabia,Petrochemicals,43913,6916,5.28,12,80.44,1.38,3.67,43,0.99,6,35,0.34,13,255388.01,768911.51,0
SHP0224,SUP001,Kuwait,Petrochemicals,32497,7480,2.0,12,116.19,8.78,9.37,82,0.86,4,20,0.4,18,229312.54,660699.71,0
SHP0225,SUP019,Singapore,LNG,40256,7263,6.71,14,93.2,2.07,2.12,60,0.56,10,46,0.25,5,237484.63,531634.22,0
SHP0226,SUP002,Kuwait,Crude Oil,37618,2174,7.94,19,95.24,2.55,6.87,32,0.75,2,60,0.43,20,121882.34,445354.66,0
SHP0227,SUP044,Germany,LNG,47332,11601,1.03,9,95.87,5.29,1.47,79,0.79,0,48,0.27,4,260808.32,779679.75,0
SHP0228,SUP026,Qatar,Fertilizer,27526,8450,8.73,2,84.26,7.64,5.02,43,0.59,10,10,0.61,9,218416.7,781175.54,1
SHP0229,SUP032,Singapore,Fertilizer,31158,9622,2.67,18,118.46,2.25,5.99,29,0.97,9,32,0.39,3,210679.87,514809.28,0
SHP0230,SUP006,UAE,Electronics,26032,13076,5.97,2,101.17,4.96,3.68,25,0.59,5,36,0.5,8,336955.61,594390.96,0
SHP0231,SUP032,Kuwait,Electronics,38846,9415,4.74,13,95.59,5.35,5.1,14,0.59,10,48,0.36,11,251754.94,621936.29,0
SHP0232,SUP004,Oman,Fertilizer,45936,11632,7.48,7,78.42,2.91,2.47,47,0.95,0,14,0.45,20,266365.29,1224863.63,0
SHP0233,SUP011,UAE,Fertilizer,30794,6549,4.34,3,77.57,2.04,3.74,19,0.73,8,54,0.26,7,202518.99,408238.58,0
SHP0234,SUP017,China,Fertilizer,6448,1589,8.83,19,90.37,8.53,6.59,87,0.53,1,22,0.73,33,102023.7,916552.12,1
SHP0235,SUP038,China,LNG,29861,5078,7.57,10,84.5,5.52,3.72,52,0.79,0,8,0.57,3,177208.9,253271.4,1
SHP0236,SUP024,Saudi Arabia,Fertilizer,29141,9627,6.83,10,78.99,1.13,9.1,90,0.79,6,13,0.54,3,265347.5,478250.06,0
SHP0237,SUP005,Qatar,Petrochemicals,10074,10987,8.17,10,89.44,8.23,6.66,25,0.53,5,11,0.68,16,252841.16,947268.76,1
SHP0238,SUP034,Germany,Crude Oil,7406,655,7.79,1,91.75,9.83,4.95,64,0.98,5,54,0.79,25,60127.69,598684.1,1
SHP0239,SUP006,Singapore,Fertilizer,32823,9762,1.32,16,97.13,6.45,1.35,54,0.77,4,12,0.3,8,201743.2,733317.42,0
SHP0240,SUP022,Iraq,Crude Oil,24291,2458,4.55,8,87.44,5.53,5.5,27,0.77,10,47,0.45,3,117872.82,183391.06,0
SHP0241,SUP011,Oman,LNG,42568,11193,9.38,1,79.89,8.91,7.88,17,0.75,3,11,0.73,33,278948.92,1323086.01,1
SHP0242,SUP048,Kuwait,Crude Oil,33003,6844,2.13,14,80.41,9.57,3.39,73,0.8,10,45,0.38,10,147811.54,638350.01,0
SHP0243,SUP016,Germany,LNG,47851,6279,7.63,15,113.19,7.79,8.26,8,0.63,3,44,0.7,32,246185.4,1068852.81,1
SHP0244,SUP033,UAE,Petrochemicals,35406,12911,9.77,3,76.22,5.01,3.27,82,0.64,2,7,0.57,25,268703.94,1083194.09,1
SHP0245,SUP009,China,LNG,24312,6644,1.47,7,100.45,6.33,8.41,76,0.75,9,21,0.43,4,136847.0,515562.92,0
SHP0246,SUP006,Oman,LNG,44108,5563,7.14,8,102.79,7.31,1.77,13,0.9,7,6,0.54,12,227210.69,466016.39,0
SHP0247,SUP016,Iraq,Electronics,2382,4330,5.21,4,93.18,2.75,8.8,39,0.52,6,19,0.46,6,93293.55,320789.88,0
SHP0248,SUP029,Singapore,Fertilizer,35171,9546,6.21,15,121.52,5.02,5.49,25,0.8,8,50,0.64,23,297969.36,919537.3,1
SHP0249,SUP003,Saudi Arabia,Fertilizer,42779,9331,1.77,12,102.53,8.47,3.67,62,0.9,0,33,0.35,10,271615.59,566739.61,0
SHP0250,SUP020,Iraq,Petrochemicals,4292,10930,1.39,6,122.64,6.89,3.39,22,0.58,6,54,0.36,9,304438.62,552948.24,0
SHP0251,SUP036,Oman,Petrochemicals,42779,10294,7.0,19,85.23,4.7,4.89,76,0.51,9,52,0.47,22,237792.75,1077072.4,0
SHP0252,SUP019,Iraq,Fertilizer,34187,7159,8.41,16,85.49,6.97,9.99,85,0.65,3,56,0.51,8,212337.92,447725.05,0
SHP0253,SUP026,Oman,Electronics,13411,941,8.04,2,102.91,2.06,2.98,47,0.79,6,26,0.39,10,130720.55,220076.03,0
SHP0254,SUP003,Oman,Fertilizer,38285,6540,5.89,4,91.08,4.61,1.93,10,0.57,0,8,0.31,12,161009.69,493928.32,0
SHP0255,SUP019,India,Electronics,16422,14626,1.9,18,120.28,8.14,6.27,90,0.71,4,56,0.43,11,388783.21,925634.55,0
SHP0256,SUP020,Kuwait,Petrochemicals,43468,6425,7.19,11,100.13,2.98,5.4,82,0.77,2,10,0.45,14,223680.24,550659.71,0
SHP0257,SUP032,China,Crude Oil,33371,14978,3.18,6,79.33,2.67,5.72,71,0.79,4,42,0.34,8,341859.53,1036808.39,0
SHP0258,SUP007,India,Petrochemicals,6693,7858,9.2,8,68.95,9.56,7.0,16,0.63,3,30,0.71,15,180464.75,633849.59,1
SHP0259,SUP041,Singapore,Petrochemicals,34535,5128,8.54,5,93.83,2.89,3.4,16,0.7,1,15,0.42,14,195431.72,707855.41,0
SHP0260,SUP033,India,LNG,15818,6870,7.38,16,93.66,3.35,9.2,70,0.88,10,30,0.6,24,213837.39,937427.14,1
SHP0261,SUP040,Qatar,LNG,32238,10028,9.54,15,99.71,9.73,4.92,6,0.96,3,21,0.66,16,229793.21,773955.3,1
SHP0262,SUP039,Qatar,LNG,31874,12392,1.28,2,113.16,7.61,2.16,19,0.92,2,28,0.17,3,302563.33,711581.16,0
SHP0263,SUP018,China,LNG,27715,1448,7.63,20,111.19,7.3,7.68,27,0.78,0,32,0.65,18,139587.65,484334.63,1
SHP0264,SUP040,Iraq,Electronics,28605,12065,3.97,3,86.32,8.68,6.79,33,0.7,9,39,0.62,19,289663.42,1067410.72,1
SHP0265,SUP001,Kuwait,Fertilizer,35317,8679,9.15,9,75.59,2.04,3.84,85,0.66,7,35,0.51,22,249273.49,967996.7,0
SHP0266,SUP011,China,Crude Oil,32174,6615,3.4,4,76.49,7.35,6.59,11,0.56,4,17,0.49,13,170012.6,609413.27,0
SHP0267,SUP028,Oman,Petrochemicals,10956,959,7.52,20,83.95,5.53,2.98,32,0.55,3,58,0.59,20,54425.14,352507.69,1
SHP0268,SUP025,UAE,Electronics,39908,8068,8.9,9,89.5,8.46,5.0,18,0.84,9,39,0.75,24,282632.08,947488.83,1
SHP0269,SUP050,Kuwait,Crude Oil,11837,5146,1.37,11,99.58,5.57,9.09,48,0.63,4,20,0.37,12,121865.15,473649.36,0
SHP0270,SUP023,Kuwait,Electronics,4716,892,4.58,9,82.99,6.58,2.2,34,0.62,3,19,0.42,12,67452.81,5679.5,0
SHP0271,SUP031,Oman,Electronics,5481,12630,7.86,12,99.21,5.3,4.48,85,0.99,2,47,0.55,13,315100.44,930527.85,0
SHP0272,SUP030,Oman,Petrochemicals,25282,2287,5.09,10,100.43,5.3,8.39,36,0.59,4,22,0.5,21,151092.52,460938.99,0
SHP0273,SUP042,Saudi Arabia,Fertilizer,7548,13632,3.41,15,97.15,7.91,9.73,74,0.57,3,51,0.64,14,342489.48,915761.19,1
SHP0274,SUP035,China,LNG,38605,7874,2.98,7,78.07,6.66,5.09,10,0.55,0,41,0.39,12,273525.77,634302.11,0
SHP0275,SUP007,Oman,Fertilizer,8758,10949,2.18,7,102.02,6.7,5.56,31,0.78,2,52,0.35,10,275170.05,592085.3,0
SHP0276,SUP016,Qatar,Petrochemicals,44668,1638,8.71,7,126.22,5.05,6.15,86,0.81,9,52,0.37,16,104270.5,415804.15,0
SHP0277,SUP026,Singapore,Petrochemicals,24177,12500,6.18,12,98.69,5.78,9.39,28,0.68,9,53,0.51,21,297361.12,1013329.26,0
SHP0278,SUP048,UAE,Petrochemicals,25022,5241,1.69,1,50.7,7.71,8.72,38,0.76,7,45,0.36,9,125298.7,354328.0,0
SHP0279,SUP049,China,Crude Oil,41761,7918,4.44,11,113.61,8.43,2.54,44,0.89,6,31,0.46,15,231363.15,700524.18,0
SHP0280,SUP002,Germany,Fertilizer,6542,6862,4.31,9,84.46,7.27,4.93,51,0.9,1,59,0.37,7,161609.36,314080.38,0
SHP0281,SUP001,Qatar,Fertilizer,26476,2954,2.64,11,128.99,9.32,5.18,83,0.97,0,39,0.52,3,179885.68,215262.68,0
SHP0282,SUP048,Iraq,Electronics,31784,10158,4.92,10,96.75,8.38,8.1,79,0.9,2,56,0.67,9,271368.91,734959.89,1
SHP0283,SUP012,Oman,Electronics,23740,4174,3.99,14,69.73,6.06,6.43,90,0.78,4,49,0.45,8,92999.58,399224.87,0
SHP0284,SUP005,Germany,Electronics,25817,1877,4.08,15,64.03,7.04,6.89,28,0.59,9,58,0.41,8,114050.75,332738.42,0
SHP0285,SUP037,Oman,Petrochemicals,48596,7201,7.65,16,118.1,9.34,9.98,69,0.55,10,39,0.77,16,199753.55,796585.24,1
SHP0286,SUP032,Kuwait,Fertilizer,17052,3097,3.01,1,111.59,6.57,1.67,22,0.53,0,32,0.49,11,109533.53,366715.23,0
SHP0287,SUP009,Qatar,Petrochemicals,36153,641,6.78,17,128.39,8.42,3.01,48,0.83,2,43,0.68,10,116869.86,341594.95,1
SHP0288,SUP041,Kuwait,Crude Oil,48076,3159,6.14,11,95.16,7.2,4.67,80,0.9,2,42,0.41,3,80254.7,209441.48,0
SHP0289,SUP035,Saudi Arabia,Electronics,1671,5096,6.11,18,94.15,5.97,4.13,61,0.75,4,13,0.36,3,184733.09,244853.91,0
SHP0290,SUP019,Kuwait,Petrochemicals,1163,9531,6.97,17,89.26,3.18,1.19,32,0.53,2,16,0.23,4,157800.79,517274.94,0
SHP0291,SUP048,Saudi Arabia,Petrochemicals,42424,12310,5.94,16,85.13,4.83,1.83,75,0.76,8,19,0.3,9,258803.12,822197.76,0
SHP0292,SUP016,Saudi Arabia,Crude Oil,45002,14470,8.91,5,89.11,9.71,7.13,27,0.96,0,25,0.77,9,379002.12,1012017.78,1
SHP0293,SUP003,Germany,LNG,5795,6161,7.08,14,98.26,6.92,8.91,89,0.79,3,56,0.59,5,168906.22,408196.29,1
SHP0294,SUP020,Oman,Fertilizer,11634,6642,5.92,2,82.34,6.08,5.63,38,0.9,9,39,0.44,4,170080.44,344734.31,0
SHP0295,SUP024,Iraq,LNG,5798,12609,8.47,5,69.96,9.4,5.85,15,0.89,9,46,0.78,15,321139.95,1074876.0,1
SHP0296,SUP033,Kuwait,Electronics,23420,6126,6.46,2,97.4,6.28,3.3,90,0.96,3,37,0.52,9,164402.09,342818.35,0
SHP0297,SUP024,Qatar,Petrochemicals,30300,9287,3.62,0,82.01,5.73,7.91,39,0.88,0,55,0.32,13,255677.15,657629.46,0
SHP0298,SUP011,Saudi Arabia,Crude Oil,25345,10596,2.86,12,46.41,7.83,7.77,46,0.87,1,23,0.57,25,263081.64,1119078.44,1
SHP0299,SUP049,Oman,Crude Oil,11749,8972,2.37,20,103.29,7.41,6.3,32,0.61,10,59,0.47,3,258483.91,685245.72,0
SHP0300,SUP008,UAE,Fertilizer,39595,923,9.1,13,78.38,2.74,2.91,86,0.53,0,27,0.5,20,35971.08,494218.13,0
SHP0301,SUP036,China,LNG,26121,7499,7.39,12,104.93,5.24,1.87,82,0.75,5,17,0.41,8,200806.42,559938.76,0
SHP0302,SUP038,Germany,Fertilizer,38487,13057,9.44,3,104.57,5.25,1.58,86,0.56,2,48,0.5,20,400090.59,1023763.48,0
SHP0303,SUP040,Iraq,Petrochemicals,29411,4749,6.43,6,99.25,4.4,6.33,28,0.97,6,5,0.33,3,150166.29,352257.12,0
SHP0304,SUP020,India,Fertilizer,34361,2250,5.26,9,132.45,5.66,8.43,12,0.64,4,55,0.59,11,236049.88,345436.77,1
SHP0305,SUP035,Germany,Crude Oil,22223,5257,1.54,6,92.93,4.72,8.72,57,0.92,8,33,0.29,9,220238.92,367396.86,0
SHP0306,SUP048,UAE,Crude Oil,8394,2467,7.04,20,90.72,2.79,5.17,76,0.69,6,28,0.36,14,132554.09,372450.62,0
SHP0307,SUP025,China,Electronics,15056,4588,6.24,14,105.26,4.71,8.06,8,0.66,3,20,0.45,18,175709.03,502655.4,0
SHP0308,SUP035,UAE,Electronics,29380,4678,9.91,14,94.17,1.65,9.52,9,0.96,4,29,0.73,29,145595.3,815261.56,1
SHP0309,SUP025,Kuwait,Petrochemicals,27035,8289,3.15,3,112.41,6.18,3.48,53,0.68,4,59,0.31,4,236462.62,510633.95,0
SHP0310,SUP029,Saudi Arabia,LNG,31620,3446,5.78,5,75.97,8.68,4.58,34,0.69,10,27,0.63,28,102142.28,895738.32,1
SHP0311,SUP018,Iraq,Fertilizer,20877,10141,6.86,19,76.22,7.53,9.38,76,0.55,4,32,0.65,26,241605.21,967310.29,1
SHP0312,SUP046,Singapore,Petrochemicals,44404,5894,6.8,4,106.49,4.24,4.04,67,0.83,9,51,0.38,12,150418.15,516622.32,0
SHP0313,SUP018,Saudi Arabia,Electronics,31911,8380,6.05,19,77.53,1.78,9.22,51,0.64,8,20,0.37,6,170390.87,664918.13,0
SHP0314,SUP002,Singapore,Fertilizer,33784,11023,7.99,11,104.14,2.82,9.83,30,0.79,9,47,0.51,4,320756.47,811658.94,0
SHP0315,SUP035,China,Electronics,4191,5575,2.84,0,100.55,5.91,6.96,61,0.79,2,60,0.41,19,132420.71,706221.1,0
SHP0316,SUP016,Oman,Fertilizer,34160,10912,7.53,7,84.58,2.86,8.35,41,0.85,5,42,0.56,25,290664.14,1020243.68,1
SHP0317,SUP041,India,LNG,26000,12481,6.58,0,100.51,5.9,7.75,11,0.87,7,15,0.52,20,248234.53,976748.23,0
SHP0318,SUP036,Qatar,Petrochemicals,40040,7730,9.06,4,76.48,3.08,7.3,44,0.75,10,7,0.51,24,219213.13,682193.32,0
SHP0319,SUP033,Saudi Arabia,Fertilizer,4631,11502,8.62,5,80.0,8.64,3.76,43,0.66,8,19,0.57,9,264808.47,662323.17,1
SHP0320,SUP004,Iraq,Crude Oil,7172,14447,3.84,20,91.44,4.58,1.51,66,0.91,6,5,0.21,4,372837.49,812506.24,0
SHP0321,SUP033,UAE,Crude Oil,43080,14186,3.49,2,96.18,3.21,4.09,82,0.65,2,11,0.2,7,322332.17,831201.41,0
SHP0322,SUP014,Iraq,Fertilizer,24561,13420,9.83,14,90.45,8.31,7.0,57,0.75,0,5,0.81,20,253633.8,1133340.8,1
SHP0323,SUP021,China,Fertilizer,25817,2031,5.75,4,101.5,4.09,1.92,8,0.7,3,53,0.32,6,112116.91,202029.72,0
SHP0324,SUP048,Singapore,Fertilizer,21281,13574,9.16,13,100.83,2.0,1.11,86,0.92,5,36,0.37,7,329785.82,746094.27,0
SHP0325,SUP020,UAE,Crude Oil,29671,3490,2.47,17,117.94,6.13,2.26,29,0.71,2,13,0.26,2,153212.67,248634.43,0
SHP0326,SUP008,Qatar,Crude Oil,26364,7655,6.79,15,93.57,6.23,7.44,11,0.69,0,33,0.55,5,229899.23,733276.52,0
SHP0327,SUP007,Qatar,Fertilizer,42674,4993,8.29,5,112.92,7.43,9.76,32,0.84,5,30,0.74,31,163278.36,837915.08,1
SHP0328,SUP003,Saudi Arabia,Electronics,28425,9835,9.53,13,108.81,3.16,9.85,73,0.8,0,27,0.59,4,226175.91,585638.75,1
SHP0329,SUP017,China,Electronics,29602,1433,4.04,7,129.41,4.99,5.45,71,0.55,8,49,0.41,6,99332.53,276342.56,0
SHP0330,SUP033,Oman,LNG,24253,1960,7.52,6,93.09,3.54,8.82,24,0.75,10,47,0.66,26,94278.98,560838.16,1
SHP0331,SUP048,China,Petrochemicals,24472,14640,5.85,7,88.69,1.73,7.63,87,0.86,0,33,0.34,12,318741.54,1099275.75,0
SHP0332,SUP012,Singapore,Electronics,9080,3223,1.55,12,113.87,8.89,5.51,15,0.99,5,56,0.4,16,221293.67,323245.99,0
SHP0333,SUP022,Iraq,Crude Oil,8099,11204,7.21,5,100.78,7.56,6.15,71,0.81,0,42,0.65,24,319949.16,999427.3,1
SHP0334,SUP022,Qatar,Electronics,26431,785,7.21,17,114.22,3.71,2.24,11,0.68,6,37,0.53,18,126107.28,368127.91,0
SHP0335,SUP046,Iraq,LNG,32186,764,9.38,1,105.75,6.39,9.44,27,0.61,2,11,0.61,15,111732.38,353315.77,1
SHP0336,SUP030,Iraq,LNG,48684,11059,5.48,7,63.4,2.81,4.17,65,0.93,5,16,0.22,6,258775.17,475801.87,0
SHP0337,SUP038,Iraq,Petrochemicals,31111,7316,3.07,10,100.64,9.01,5.02,75,0.9,6,35,0.48,14,221350.02,781073.99,0
SHP0338,SUP038,Qatar,Electronics,40851,12139,1.4,0,99.67,2.03,7.04,38,0.61,0,36,0.24,2,303136.58,688371.76,0
SHP0339,SUP045,Germany,Crude Oil,23614,14924,4.74,5,97.0,1.03,4.01,23,0.6,0,58,0.33,13,347435.57,1118483.14,0
SHP0340,SUP008,Kuwait,Crude Oil,27724,14465,3.72,15,93.02,5.52,3.29,62,0.85,4,24,0.41,14,272030.08,1164553.57,0
SHP0341,SUP027,Singapore,Fertilizer,42991,14014,7.85,19,71.12,6.25,6.68,13,0.65,5,59,0.59,17,298074.18,966643.62,1
SHP0342,SUP027,Germany,Crude Oil,5940,13608,4.19,11,108.11,6.21,1.22,52,0.65,8,55,0.44,2,324222.98,470964.6,0
SHP0343,SUP034,Singapore,Petrochemicals,29758,2262,9.54,10,100.61,1.49,7.49,86,0.57,0,21,0.47,7,98734.81,367736.61,0
SHP0344,SUP021,UAE,Petrochemicals,37224,11740,9.66,9,111.53,3.83,5.63,45,0.63,3,40,0.58,15,283861.09,858361.73,1
SHP0345,SUP030,China,Crude Oil,8788,11073,6.59,2,71.92,5.49,6.45,52,0.71,9,7,0.43,9,265872.47,620333.15,0
SHP0346,SUP033,China,Crude Oil,29082,10961,9.36,12,102.61,2.95,6.69,49,0.86,7,5,0.55,6,302413.7,725679.97,0
SHP0347,SUP028,India,Fertilizer,25034,540,7.85,2,91.48,8.85,5.74,29,0.66,9,54,0.54,25,91881.09,773355.69,0
SHP0348,SUP047,China,Crude Oil,36479,6327,5.92,14,97.16,1.78,6.24,82,0.66,8,31,0.3,2,213887.33,345459.35,0
SHP0349,SUP033,Qatar,Fertilizer,12280,8759,2.62,15,91.65,5.39,7.15,29,0.64,2,57,0.53,21,253785.24,953061.63,0
SHP0350,SUP005,Oman,Fertilizer,19052,1487,5.13,12,103.15,7.22,7.78,23,0.73,10,51,0.41,17,100294.83,315599.72,0
SHP0351,SUP048,Saudi Arabia,Crude Oil,17531,14587,6.05,16,92.56,3.36,7.55,43,0.59,1,44,0.45,16,352373.22,880674.22,0
SHP0352,SUP019,India,LNG,23804,8304,8.78,2,79.22,6.62,8.83,83,0.74,3,37,0.75,11,160456.83,726594.05,1
SHP0353,SUP004,Saudi Arabia,LNG,29903,8289,5.33,19,96.3,8.46,2.7,84,0.85,1,24,0.67,3,214712.24,529057.32,1
SHP0354,SUP035,Singapore,Fertilizer,45857,6217,9.08,10,91.79,2.71,4.61,31,0.51,0,18,0.51,14,170282.45,544279.72,0
SHP0355,SUP049,Saudi Arabia,Crude Oil,11142,12700,7.07,20,93.75,9.25,9.53,78,0.5,2,40,0.73,33,349539.8,1465621.93,1
SHP0356,SUP017,Saudi Arabia,LNG,49355,14443,2.23,18,47.18,5.98,4.57,67,0.54,6,9,0.35,9,307830.62,725701.1,0
SHP0357,SUP044,India,Crude Oil,10866,3698,9.95,10,105.24,3.69,2.12,72,0.76,0,27,0.59,27,110722.38,601896.99,1
SHP0358,SUP028,UAE,Crude Oil,5531,5874,5.75,15,90.28,4.88,5.73,23,0.92,1,49,0.5,10,195793.51,439413.24,0
SHP0359,SUP030,Iraq,Crude Oil,46454,5290,4.53,20,74.78,3.81,1.99,32,0.5,0,60,0.27,3,182337.5,288860.3,0
SHP0360,SUP029,China,Electronics,39098,7683,6.93,2,108.84,7.53,2.83,89,0.96,7,19,0.61,29,222676.08,1110685.47,1
SHP0361,SUP046,China,Crude Oil,39278,3024,1.98,5,104.55,8.17,9.98,82,0.55,4,10,0.48,14,158779.68,436119.79,0
SHP0362,SUP006,Qatar,Electronics,29138,9777,6.73,13,90.09,8.5,5.87,37,0.91,7,37,0.48,10,173186.78,669554.6,0
SHP0363,SUP035,India,Fertilizer,28065,2979,5.48,17,77.72,9.87,3.56,14,0.74,2,59,0.43,13,34818.33,281949.32,0
SHP0364,SUP041,Qatar,LNG,30956,10385,4.66,16,97.67,8.12,9.95,87,0.82,6,23,0.59,15,229705.92,927913.35,1
SHP0365,SUP037,Oman,LNG,42732,11007,9.58,3,96.85,6.41,9.7,34,0.75,7,17,0.73,14,280077.19,716685.91,1
SHP0366,SUP024,Oman,LNG,40261,5654,5.7,14,108.87,4.05,4.97,26,0.73,5,33,0.5,3,234832.91,215238.87,0
SHP0367,SUP029,Qatar,LNG,11759,1278,2.97,10,88.34,5.9,3.34,7,0.91,6,10,0.4,3,59883.17,83874.19,0
SHP0368,SUP049,India,LNG,6439,13281,5.13,2,112.92,1.37,8.55,86,0.87,1,19,0.4,8,303783.68,840369.4,0
SHP0369,SUP046,Qatar,LNG,48241,10277,9.27,2,86.9,7.7,7.44,79,0.74,7,20,0.79,5,257164.19,541835.74,1
SHP0370,SUP031,China,LNG,43533,1992,2.58,15,74.81,5.01,7.18,52,0.55,4,28,0.39,12,80934.44,410301.75,0
